,sale_date,lat,lng,community,sqft,sqft_scaled,sqft_lot,sqft_lot_scaled,h3_07,h3_08,h3_10,month,year,week,community_index,log_price_scaled,cls_community,cls_year,cls_week,cls_property,predicted_value,predicted_price
245,2025-01-01,47.5369802456154,-122.053432530003,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55a6ffffff,8828d55a61fffff,8a28d55a6027fff,1,2025,1,7,0.43775845646661643,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
246,2025-01-01,47.5362483850797,-122.07044652552,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55a6ffffff,8828d55a6bfffff,8a28d55a6a6ffff,1,2025,1,7,1.5392299254127222,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
247,2025-01-01,47.5873592460051,-122.110431787231,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55aaffffff,8828d55aa9fffff,8a28d55aa8b7fff,1,2025,1,7,2.326828409626636,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
248,2025-01-01,47.6016161770055,-122.12306107421,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55abffffff,8828d55ab5fffff,8a28d55ab5b7fff,1,2025,1,7,1.927395675575214,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
249,2025-01-01,47.5636244011166,-122.142511463472,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55acffffff,8828d55ac3fffff,8a28d55ac317fff,1,2025,1,7,0.1419764274469758,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
250,2025-01-01,47.623535713306,-122.093751489028,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d558effffff,8828d558ebfffff,8a28d558eb9ffff,1,2025,1,7,1.3219876700273048,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
251,2025-01-01,47.6297280587084,-122.089939368679,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d558effffff,8828d558e3fffff,8a28d558e387fff,1,2025,1,7,1.3022674588733418,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
252,2025-01-01,47.6096256765704,-122.125119895275,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d558cffffff,8828d558cbfffff,8a28d558ca27fff,1,2025,1,7,-0.7044227334342801,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
253,2025-01-01,47.6214334264923,-122.105449916615,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d558cffffff,8828d558c7fffff,8a28d558c79ffff,1,2025,1,7,0.8243341855484423,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
254,2025-01-01,47.6024418994682,-122.057728214499,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5580ffffff,8828d55807fffff,8a28d5580767fff,1,2025,1,7,0.9393522088547367,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
255,2025-01-01,47.6026244028691,-122.021799174253,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5582ffffff,8828d5582dfffff,8a28d5582d07fff,1,2025,1,7,0.510582757743793,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
256,2025-01-01,47.6147713090621,-122.060052797444,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5583ffffff,8828d55831fffff,8a28d558312ffff,1,2025,1,7,0.7656890790812908,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
257,2025-01-01,47.6172500845107,-122.04930465716,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5583ffffff,8828d55835fffff,8a28d5583cdffff,1,2025,1,7,1.6579094971228987,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
258,2025-01-01,47.6113736132028,-122.064662071153,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5583ffffff,8828d55839fffff,8a28d5583877fff,1,2025,1,7,0.6425209700089843,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
259,2025-01-01,47.5778362696362,-122.045485689682,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5584ffffff,8828d55845fffff,8a28d558452ffff,1,2025,1,7,-0.33051284089043237,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
260,2025-01-01,47.595223147685,-122.042526277704,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5580ffffff,8828d55863fffff,8a28d5580c97fff,1,2025,1,7,0.8307372398110408,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
261,2025-01-01,47.5634417328993,-122.12096820039,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55acffffff,8828d55ac5fffff,8a28d55ac59ffff,1,2025,1,7,2.8778383169113138,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
262,2025-01-01,47.5963312822589,-122.014998981307,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5595ffffff,8828d55865fffff,8a28d5595b27fff,1,2025,1,7,-0.13437095305642274,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
263,2025-01-01,47.63414680617,-122.11478956964,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5588ffffff,8828d55881fffff,8a28d558800ffff,1,2025,1,7,0.701704588965886,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
264,2025-01-01,47.6361120451031,-122.107069791348,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5588ffffff,8828d55885fffff,8a28d5588467fff,1,2025,1,7,-0.42874415953547373,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
265,2025-01-01,47.6405905567376,-122.112491150687,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5588ffffff,8828d55887fffff,8a28d558862ffff,1,2025,1,7,0.8935799483283586,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
266,2025-01-01,47.6267327389729,-122.118263087675,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5588ffffff,8828d55889fffff,8a28d558880ffff,1,2025,1,7,0.2324178943964408,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
267,2025-01-01,47.6264378770457,-122.103238368395,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5588ffffff,8828d5588dfffff,8a28d5588da7fff,1,2025,1,7,1.0132138668813102,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
268,2025-01-01,47.6099223902034,-122.113329625135,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d558cffffff,8828d558c1fffff,8a28d558c127fff,1,2025,1,7,-0.5729193124173009,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
269,2025-01-01,47.6199486684882,-122.119026236889,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d558cffffff,8828d558c3fffff,8a28d558c2affff,1,2025,1,7,-0.5865996871732364,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
270,2025-01-01,47.5866059667086,-122.031278507826,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5586ffffff,8828d55869fffff,8a28d55868d7fff,1,2025,1,7,1.136464727783538,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
271,2025-01-01,47.3943385365503,-122.194737938683,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c91ffffff,8828d5c91bfffff,8a28d5c91a77fff,1,2025,1,2,-0.9000134986640711,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
272,2025-01-01,47.5686516191574,-122.128862517557,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55acffffff,8828d55ac7fffff,8a28d55ac79ffff,1,2025,1,7,1.179326345213186,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
273,2025-01-01,47.568458200643,-121.9950264001,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b0ffffff,8828d55b07fffff,8a28d55b071ffff,1,2025,1,7,0.5181642912812714,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
274,2025-01-01,47.3173370029464,-122.349622281794,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c13ffffff,8828d5c13bfffff,8a28d5c13b1ffff,1,2025,1,2,-1.1336529603711236,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
275,2025-01-01,47.2925953881302,-122.360545901687,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c15ffffff,8828d5c151fffff,8a28d5c15727fff,1,2025,1,2,-0.7441501070223275,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
276,2025-01-01,47.2942658569373,-122.374802956152,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c15ffffff,8828d5c153fffff,8a28d5c1535ffff,1,2025,1,2,-0.8049320233697693,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
277,2025-01-01,47.2919507021181,-122.355912568387,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c15ffffff,8828d5c155fffff,8a28d5c15467fff,1,2025,1,2,-0.9831522022646995,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
278,2025-01-01,47.2869158150433,-122.352458196503,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c15ffffff,8828d5c15dfffff,8a28d5c15c8ffff,1,2025,1,2,-0.6998368645688188,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
279,2025-01-01,47.3092294314659,-122.391633805077,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c1cffffff,8828d5c1c9fffff,8a28d5c1c99ffff,1,2025,1,2,-1.466094077301684,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
280,2025-01-01,47.3100731109055,-122.387914149904,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c1cffffff,8828d5c1cdfffff,8a28d5c1cd47fff,1,2025,1,2,-1.367264893027887,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
281,2025-01-01,47.3740189333174,-122.222277977187,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c80ffffff,8828d5c805fffff,8a28d5c8042ffff,1,2025,1,2,-1.0526333607547473,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
282,2025-01-01,47.3778007153433,-122.226127480457,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c80ffffff,8828d5c807fffff,8a28d5c807affff,1,2025,1,2,0.31865122703949395,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
283,2025-01-01,47.3899727271644,-122.220402270568,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c83ffffff,8828d5c823fffff,8a28d5c8226ffff,1,2025,1,2,-0.7742919478224365,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
284,2025-01-01,47.3920230295422,-122.199195408145,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c82ffffff,8828d5c827fffff,8a28d5c826a7fff,1,2025,1,2,-0.9328228926168372,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
285,2025-01-01,47.361535559766,-122.197504789681,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c86ffffff,8828d5c86dfffff,8a28d5c86cc7fff,1,2025,1,9,-2.1848882042303006,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
286,2025-01-01,47.4227903799579,-122.322729946775,146,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c89ffffff,8828d5c893fffff,8a28d5cd6927fff,1,2025,1,3,-1.1244535252820227,0.07013745605945587,0.118033267557621,0.14747095108032227,0.23586569726467133,13.401688575744629,661118.625
287,2025-01-01,47.4124532449965,-122.330312251683,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c89ffffff,8828d5c89bfffff,8a28d5c89a0ffff,1,2025,1,2,0.40105067544951356,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
288,2025-01-01,47.4016243632139,-122.166186260566,832,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c91ffffff,8828d5c915fffff,8a28d5c914d7fff,1,2025,1,9,-0.5112582486187655,0.14471615850925446,0.08899767696857452,0.11779390275478363,0.1781906932592392,13.592384338378906,800013.875
289,2025-01-01,47.3325574900984,-122.336105080335,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5cadffffff,8828d5c137fffff,8a28d5c136cffff,1,2025,1,2,-0.6852981048168177,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
290,2025-01-01,47.3284563412494,-122.327547932152,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c13ffffff,8828d5c135fffff,8a28d5c134cffff,1,2025,1,2,-0.891901090241921,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
291,2025-01-01,47.3290022288743,-122.346767613757,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c13ffffff,8828d5c133fffff,8a28d5c132e7fff,1,2025,1,2,-2.059166653388666,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
292,2025-01-01,47.3077686849895,-122.374466148352,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c11ffffff,8828d5c11bfffff,8a28d5c11a17fff,1,2025,1,2,-1.0002369533051347,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
293,2025-01-01,47.5700752189524,-122.016687350096,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b1ffffff,8828d55b15fffff,8a28d55b1507fff,1,2025,1,7,-0.9328228926168372,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
294,2025-01-01,47.565178362485,-122.017053643443,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b1ffffff,8828d55b1dfffff,8a28d55b1d8ffff,1,2025,1,7,-0.053328502488386435,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
295,2025-01-01,47.5861141848117,-121.972464622514,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5594ffffff,8828d55b27fffff,8a28d55949b7fff,1,2025,1,7,1.23154620307784,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
296,2025-01-01,47.5758683898712,-121.995382209567,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b3ffffff,8828d55b3dfffff,8a28d55b3d77fff,1,2025,1,7,0.09504525324366118,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
297,2025-01-01,47.5467561701404,-121.998081602487,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b4ffffff,8828d55b41fffff,8a28d55b40dffff,1,2025,1,7,-0.13760130362569706,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
298,2025-01-01,47.5476947163577,-122.00315831586,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b4ffffff,8828d55b43fffff,8a28d55b438ffff,1,2025,1,7,-0.5191856264849387,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
299,2025-01-01,47.5526219804679,-121.996630566496,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b4ffffff,8828d55b47fffff,8a28d55b46effff,1,2025,1,7,-0.29521256363562537,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
300,2025-01-01,47.569111437966,-122.003787324269,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b0ffffff,8828d55b03fffff,8a28d55b02b7fff,1,2025,1,7,0.5181642912812714,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
301,2025-01-01,47.5407996339324,-122.014570858868,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b4ffffff,8828d55b4bfffff,8a28d55b4a67fff,1,2025,1,7,1.536611113063961,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
302,2025-01-01,47.2999720046283,-122.376029515517,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c02ffffff,8828d5c025fffff,8a28d5c024a7fff,1,2025,1,2,-1.2282491149751595,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
303,2025-01-01,47.3054055186496,-122.393798534996,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c02ffffff,8828d5c027fffff,8a28d5c0266ffff,1,2025,1,2,-0.6565582676377216,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
304,2025-01-01,47.305494876093,-122.349845470098,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c10ffffff,8828d5c103fffff,8a28d5c1034ffff,1,2025,1,2,-0.5865996871732364,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
305,2025-01-01,47.2971685480009,-122.346590799458,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c10ffffff,8828d5c10bfffff,8a28d5c10b17fff,1,2025,1,2,-0.37897788557091283,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
306,2025-01-01,47.3069112845468,-122.361335550651,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c11ffffff,8828d5c111fffff,8a28d5c111a7fff,1,2025,1,2,-1.5565355442511488,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
307,2025-01-01,47.3127440896629,-122.355495147289,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c11ffffff,8828d5c115fffff,8a28d5c11477fff,1,2025,1,2,-1.5335081379899815,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
308,2025-01-01,47.3054056810937,-122.369489340758,109,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d5c11ffffff,8828d5c119fffff,8a28d5c118cffff,1,2025,1,2,-1.1428982781192538,0.08547535538673401,0.11241549998521805,0.1416901797056198,0.224704772233963,13.400599479675293,660399.0
309,2025-01-01,47.5447677058126,-122.017892907852,278,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d55b5ffffff,8828d55b5dfffff,8a28d55b5c27fff,1,2025,1,7,-0.5191856264849387,0.07088857144117355,0.10717326402664185,0.13753308355808258,0.21435493230819702,13.45666790008545,698484.25
310,2025-01-01,47.7721247985577,-122.164119534573,199,1000,-1.1939798061352827,1000,-0.31292250417744477,8728d54f2ffffff,8828d54f25fffff,8a28d54f24a7fff,1,2025,1,5,-0.5059921019920496,0.15485107898712158,0.10548757016658783,0.13240090012550354,0.21082741022109985,13.486600875854492,719708.0
