community_id,num_locations,num_transactions,avg_sale_price,sale_price_std,price_per_sqft,locations,sale_price_trend,sale_price_volatility
160,7,14,1226744.357142857,455737.9723587428,533.8132203624481,"8928d4289a3ffff, 8928d428913ffff, 8928d4289abffff, 8928d4289c7ffff, 8928d42898fffff, 8928d42898bffff, 8928d42f253ffff",0.23922239253571656,0.7644659135387432
161,17,82,700833.5243902439,215141.86934021144,482.620794875333,"8928d42ad4bffff, 8928d42a813ffff, 8928d42a833ffff, 8928d42a88fffff, 8928d42a8c7ffff, 8928d42a817ffff, 8928d42a88bffff, 8928d42a8abffff, 8928d42a887ffff, 8928d42a883ffff, 8928d42a803ffff, 8928d42a897ffff, 8928d42ad5bffff, 8928d42a81bffff, 8928d42a8a3ffff, 8928d42a8bbffff, 8928d42a807ffff",0.06144678632440598,0.3518084210611904
162,13,20,2078225.0,952611.8369383198,542.1408716485146,"8928d42a997ffff, 8928d42ad7bffff, 8928d42a993ffff, 8928d42ada3ffff, 8928d42ad63ffff, 8928d42ad33ffff, 8928d421adbffff, 8928d42ad17ffff, 8928d42ad0bffff, 8928d42ad77ffff, 8928d42adbbffff, 8928d42ad2bffff, 8928d42adabffff",0.19393654290469667,0.8815047728838654
163,27,159,1151195.9433962265,296455.7812832586,410.4127597713211,"8928d42aa87ffff, 8928d42a853ffff, 8928d42aa83ffff, 8928d42ae2fffff, 8928d42a84bffff, 8928d42aa8fffff, 8928d42aa97ffff, 8928d42aab7ffff, 8928d42aa0fffff, 8928d42aabbffff, 8928d42aab3ffff, 8928d42aa33ffff, 8928d42ae33ffff, 8928d42a8cfffff, 8928d42aa93ffff, 8928d42aaa3ffff, 8928d42aa07ffff, 8928d42ae2bffff, 8928d42aa17ffff, 8928d42a843ffff, 8928d42a857ffff, 8928d42a847ffff, 8928d42a85bffff, 8928d42a84fffff, 8928d42aa9bffff, 8928d42aaabffff, 8928d42ae27ffff",0.03084127668315767,0.1970744850611003
164,16,52,1013932.6923076923,527584.5906367687,522.6440404056748,"8928d42f6c3ffff, 8928d42f6cfffff, 8928d42f61bffff, 8928d42f657ffff, 8928d42f607ffff, 8928d42f613ffff, 8928d42f66bffff, 8928d42f617ffff, 8928d42f62fffff, 8928d42f653ffff, 8928d42f67bffff, 8928d42f60bffff, 8928d42f6c7ffff, 8928d42f647ffff, 8928d42f6cbffff, 8928d42f603ffff",0.11266972959582615,0.6297177373262347
165,20,201,1011713.7661691542,272147.6448571868,410.24108236788936,"8928d42a953ffff, 8928d42a913ffff, 8928d42a82fffff, 8928d42a827ffff, 8928d42a957ffff, 8928d42a9cbffff, 8928d42a91bffff, 8928d42ad6fffff, 8928d42a90fffff, 8928d42a9d7ffff, 8928d42a837ffff, 8928d42a973ffff, 8928d42a947ffff, 8928d42a95bffff, 8928d42a90bffff, 8928d42a9cfffff, 8928d42a903ffff, 8928d42a9c7ffff, 8928d42a9c3ffff, 8928d42a9d3ffff",0.038512645750228156,0.24193939239922999
166,19,129,971804.2093023256,313860.69496226584,462.1890490279846,"8928d42f6b3ffff, 8928d42a977ffff, 8928d42f6a7ffff, 8928d42f68fffff, 8928d42f6a3ffff, 8928d42f6bbffff, 8928d42f68bffff, 8928d42a92bffff, 8928d42f697ffff, 8928d42f44fffff, 8928d42f683ffff, 8928d42a967ffff, 8928d42f69bffff, 8928d42f693ffff, 8928d42a96fffff, 8928d42f6d7ffff, 8928d42f687ffff, 8928d42f6d3ffff, 8928d42a963ffff",0.06594238706038066,0.33835950263377845
167,19,69,1038575.3188405797,344630.6066928655,479.98295311320373,"8928d42a9bbffff, 8928d42f4d3ffff, 8928d42f4c3ffff, 8928d42a93bffff, 8928d42f453ffff, 8928d42a92fffff, 8928d42f45bffff, 8928d42a933ffff, 8928d42a923ffff, 8928d42a9a3ffff, 8928d42f4cbffff, 8928d42a907ffff, 8928d42a917ffff, 8928d42a9abffff, 8928d42a937ffff, 8928d42a927ffff, 8928d42f4dbffff, 8928d421a6bffff, 8928d42a9a7ffff",0.05708279800526493,0.33799162156756674
168,11,17,1075970.5882352942,297727.39557542326,545.3327217042054,"8928d42a86fffff, 8928d42a877ffff, 8928d42ab8bffff, 8928d42a86bffff, 8928d42ab83ffff, 8928d42ab9bffff, 8928d42a94bffff, 8928d42ab87ffff, 8928d42aba3ffff, 8928d42abb3ffff, 8928d42a863ffff",0.0836145607253766,0.443294877602736
169,18,36,1222413.2777777778,477846.8387388375,598.3482385436146,"8928d42852fffff, 8928d428527ffff, 8928d42853bffff, 8928d42852bffff, 8928d42aacfffff, 8928d42aac7ffff, 8928d4285a7ffff, 8928d42aa57ffff, 8928d4285b3ffff, 8928d42ae6bffff, 8928d42aa1bffff, 8928d428537ffff, 8928d42aacbffff, 8928d42aa0bffff, 8928d428533ffff, 8928d4285b7ffff, 8928d4285afffff, 8928d42ae4fffff",0.12047053619951857,0.5055679761782349
170,9,52,994069.9615384615,224050.7989927869,427.9176488348454,"8928d42f49bffff, 8928d42f4c7ffff, 8928d42f413ffff, 8928d42f4d7ffff, 8928d42f41bffff, 8928d42f4bbffff, 8928d42f48bffff, 8928d42f48fffff, 8928d42f433ffff",0.024294119956391438,0.18569697919783984
171,9,68,818510.8088235294,209889.52052941182,562.7401868927152,"8928d55087bffff, 8928d550bd3ffff, 8928d550863ffff, 8928d55086bffff, 8928d550877ffff, 8928d55086fffff, 8928d550873ffff, 8928d550867ffff, 8928d550bd7ffff",0.0588582414508806,0.34708269555399357
172,25,265,1015546.7773584905,549435.868084896,516.4685757033388,"8928d550e0bffff, 8928d550e6fffff, 8928d550e03ffff, 8928d550e23ffff, 8928d550e3bffff, 8928d550e57ffff, 8928d550e67ffff, 8928d550e1bffff, 8928d550e0fffff, 8928d550e4fffff, 8928d550e07ffff, 8928d551db7ffff, 8928d550e2bffff, 8928d550e7bffff, 8928d551da7ffff, 8928d550e6bffff, 8928d550e77ffff, 8928d550e47ffff, 8928d550ecfffff, 8928d550e33ffff, 8928d550e73ffff, 8928d550e63ffff, 8928d551da3ffff, 8928d550e53ffff, 8928d550e4bffff",0.0704338089243167,0.3877860107053346
173,27,236,699104.220338983,185587.0614649328,424.69223397190774,"8928d550833ffff, 8928d550857ffff, 8928d550853ffff, 8928d550807ffff, 8928d550843ffff, 8928d55080fffff, 8928d550817ffff, 8928d5508abffff, 8928d550813ffff, 8928d55081bffff, 8928d5508cfffff, 8928d55080bffff, 8928d55083bffff, 8928d550e37ffff, 8928d550c6fffff, 8928d550847ffff, 8928d5508c3ffff, 8928d550e27ffff, 8928d5508cbffff, 8928d550803ffff, 8928d55088fffff, 8928d5508c7ffff, 8928d55088bffff, 8928d5508d7ffff, 8928d55089bffff, 8928d5508dbffff, 8928d5508d3ffff",0.02054518260519097,0.18325929186462867
174,14,159,1103945.0,447974.0329987131,645.0185387076881,"8928d550adbffff, 8928d550ad7ffff, 8928d550a57ffff, 8928d550ac3ffff, 8928d550a0bffff, 8928d550a13ffff, 8928d550a07ffff, 8928d550a1bffff, 8928d550ac7ffff, 8928d550ad3ffff, 8928d550acfffff, 8928d550a03ffff, 8928d550a17ffff, 8928d550acbffff",0.09106457319909711,0.42591836625137286
175,18,298,804904.2147651006,229135.86654406635,603.1051178443632,"8928d550a83ffff, 8928d55084bffff, 8928d550ab7ffff, 8928d55084fffff, 8928d550aabffff, 8928d550aa7ffff, 8928d550abbffff, 8928d550a97ffff, 8928d550ab3ffff, 8928d550a87ffff, 8928d550a93ffff, 8928d550a8bffff, 8928d550aa3ffff, 8928d550a8fffff, 8928d550e2fffff, 8928d550a9bffff, 8928d55085bffff, 8928d550aafffff",0.014768875420546864,0.20048074596478585
176,24,196,827132.6989795918,624371.1122237697,474.30772748096643,"8928d55016bffff, 8928d550e83ffff, 8928d550163ffff, 8928d550103ffff, 8928d55013bffff, 8928d550ed7ffff, 8928d55016fffff, 8928d55012bffff, 8928d55017bffff, 8928d550ed3ffff, 8928d550123ffff, 8928d550167ffff, 8928d550177ffff, 8928d550e93ffff, 8928d550ec7ffff, 8928d550107ffff, 8928d550e8bffff, 8928d550e9bffff, 8928d550173ffff, 8928d550e13ffff, 8928d550133ffff, 8928d5503b7ffff, 8928d550ec3ffff, 8928d55010fffff",0.1909584478137338,0.8824573081157068
177,11,151,677616.0264900662,143411.8176672866,511.53875783237686,"8928d550d6bffff, 8928d550d6fffff, 8928d5509c7ffff, 8928d550d63ffff, 8928d5509d3ffff, 8928d550d7bffff, 8928d550d73ffff, 8928d550917ffff, 8928d5508afffff, 8928d5509dbffff, 8928d5508a7ffff",0.015576614162476821,0.17457823104086567
178,19,118,652503.813559322,171493.214541456,431.334285220408,"8928d550c53ffff, 8928d55012fffff, 8928d550127ffff, 8928d5501a7ffff, 8928d5501afffff, 8928d550c4bffff, 8928d550cdbffff, 8928d550c5bffff, 8928d550c43ffff, 8928d5501a3ffff, 8928d550c57ffff, 8928d5501b3ffff, 8928d550137ffff, 8928d550c4fffff, 8928d550ccfffff, 8928d550c47ffff, 8928d5501b7ffff, 8928d550e97ffff, 8928d550ccbffff",0.043129220370563874,0.32185281011525474
179,20,259,982147.5019305019,495121.09721471113,574.368176941156,"8928d550bcbffff, 8928d550a27ffff, 8928d550a23ffff, 8928d550b53ffff, 8928d550b5bffff, 8928d550bdbffff, 8928d542497ffff, 8928d550bc3ffff, 8928d550a77ffff, 8928d550a67ffff, 8928d542493ffff, 8928d550a63ffff, 8928d550a73ffff, 8928d550a0fffff, 8928d550a37ffff, 8928d550a2fffff, 8928d550a2bffff, 8928d550a3bffff, 8928d550a33ffff, 8928d550bcfffff",0.059239156717925276,0.3649518938656735
180,20,203,791265.2216748769,213630.94138903116,474.71543406066286,"8928d550bb7ffff, 8928d550823ffff, 8928d550837ffff, 8928d550953ffff, 8928d55095bffff, 8928d550943ffff, 8928d550827ffff, 8928d550b83ffff, 8928d55082fffff, 8928d550b9bffff, 8928d550b97ffff, 8928d55094bffff, 8928d55096bffff, 8928d550b87ffff, 8928d550ba7ffff, 8928d550ba3ffff, 8928d55094fffff, 8928d55082bffff, 8928d550b93ffff, 8928d550bb3ffff",0.039313477499683766,0.26759914510343585
181,13,108,659678.7870370371,150039.61086610696,447.72089529119796,"8928d550ebbffff, 8928d550eabffff, 8928d550e87ffff, 8928d550e17ffff, 8928d550c6bffff, 8928d550c7bffff, 8928d550e8fffff, 8928d550eb7ffff, 8928d550c63ffff, 8928d550c73ffff, 8928d550ea7ffff, 8928d550eb3ffff, 8928d550ea3ffff",0.029094400997517214,0.21598321647049507
182,136,224,945263.6696428572,669760.1715769487,564.8869779063027,"8928d5cc0a3ffff, 8928d5cce03ffff, 8928d5ccec7ffff, 8928d5ccb7bffff, 8928d5cdd27ffff, 8928d55642bffff, 8928d5cc163ffff, 8928d5cc0bbffff, 8928d5cce0fffff, 8928d5cea2bffff, 8928d5cca43ffff, 8928d55654fffff, 8928d5ccd7bffff, 8928d5ccd77ffff, 8928d5cc94bffff, 8928d5ccd73ffff, 8928d5cc0b3ffff, 8928d5cceb7ffff, 8928d5cc52fffff, 8928d5cc1c3ffff, 8928d5ccb4bffff, 8928d5cce9bffff, 8928d556087ffff, 8928d5560a3ffff, 8928d5cc563ffff, 8928d5cc107ffff, 8928d5560b3ffff, 8928d5cc183ffff, 8928d5ccb8bffff, 8928d5cc157ffff, 8928d5cc027ffff, 8928d5560d7ffff, 8928d5cca57ffff, 8928d5cca2bffff, 8928d5cce67ffff, 8928d55608fffff, 8928d5cce33ffff, 8928d5ccd0fffff, 8928d5ccea7ffff, 8928d5ce823ffff, 8928d5cce4bffff, 8928d5ccaabffff, 8928d5ccb4fffff, 8928d5cc123ffff, 8928d5cc17bffff, 8928d556093ffff, 8928d5cca53ffff, 8928d5cc143ffff, 8928d5cc133ffff, 8928d5ceb5bffff, 8928d5cc187ffff, 8928d55608bffff, 8928d5cce8bffff, 8928d5cc9d3ffff, 8928d5cce93ffff, 8928d55640fffff, 8928d5ceb2bffff, 8928d5ccdcbffff, 8928d5cea1bffff, 8928d5cea47ffff, 8928d5cdd07ffff, 8928d5cc9dbffff, 8928d5cce2bffff, 8928d5ccb57ffff, 8928d5ceb0bffff, 8928d5cc82bffff, 8928d5ccc4fffff, 8928d5cc18fffff, 8928d5cce3bffff, 8928d5cc15bffff, 8928d5cc80fffff, 8928d5cdda7ffff, 8928d5cc837ffff, 8928d5cce87ffff, 8928d5cca7bffff, 8928d5cce13ffff, 8928d5cea6bffff, 8928d5cc0abffff, 8928d5cc0a7ffff, 8928d5cc127ffff, 8928d5ccc93ffff, 8928d5cdd23ffff, 8928d5cc8b3ffff, 8928d55609bffff, 8928d5cc1a3ffff, 8928d5cc193ffff, 8928d5cce6fffff, 8928d556487ffff, 8928d5cdd17ffff, 8928d5cce17ffff, 8928d5cc3b7ffff, 8928d5ccc27ffff, 8928d5cca4fffff, 8928d556463ffff, 8928d5cc0b7ffff, 8928d5cc567ffff, 8928d5cc56bffff, 8928d5ce807ffff, 8928d5ceaabffff, 8928d55642fffff, 8928d5cc807ffff, 8928d5cc12bffff, 8928d556417ffff, 8928d5cc13bffff, 8928d5ccb5bffff, 8928d5ccdd3ffff, 8928d556423ffff, 8928d5ce86bffff, 8928d5cc827ffff, 8928d5cccabffff, 8928d5cc8b7ffff, 8928d5cca8bffff, 8928d5cc12fffff, 8928d5ccddbffff, 8928d5cea8fffff, 8928d5ce857ffff, 8928d5cc337ffff, 8928d5cddabffff, 8928d5cc8cfffff, 8928d55654bffff, 8928d5ccd4fffff, 8928d5cc87bffff, 8928d5ceb57ffff, 8928d5cca73ffff, 8928d5ccb93ffff, 8928d5cce97ffff, 8928d5cebd3ffff, 8928d5ccb47ffff, 8928d5ccad7ffff, 8928d5cce37ffff, 8928d5ccb03ffff, 8928d5cca9bffff, 8928d5cce43ffff, 8928d5ccacbffff, 8928d556467ffff, 8928d5cce07ffff",0.12494189515312579,0.5742397537246541
183,17,223,1096369.062780269,409781.31799011776,578.4005057035419,"8928d555573ffff, 8928d55557bffff, 8928d555553ffff, 8928d555547ffff, 8928d5551d7ffff, 8928d5551d3ffff, 8928d5551c3ffff, 8928d555543ffff, 8928d555557ffff, 8928d55556bffff, 8928d55554fffff, 8928d5555cfffff, 8928d55556fffff, 8928d555563ffff, 8928d5550b7ffff, 8928d5550a7ffff, 8928d5551dbffff",0.0433591108883542,0.28731367259391166
184,32,551,934986.4174228675,370189.2914342788,616.7434088654884,"8928d557007ffff, 8928d557057ffff, 8928d55700bffff, 8928d5570afffff, 8928d557013ffff, 8928d557393ffff, 8928d5570cfffff, 8928d557003ffff, 8928d5570abffff, 8928d557017ffff, 8928d557033ffff, 8928d557397ffff, 8928d55715bffff, 8928d55702fffff, 8928d557063ffff, 8928d55700fffff, 8928d557067ffff, 8928d557087ffff, 8928d557077ffff, 8928d55702bffff, 8928d55708bffff, 8928d557027ffff, 8928d55708fffff, 8928d557023ffff, 8928d55703bffff, 8928d557073ffff, 8928d5570c7ffff, 8928d5570a3ffff, 8928d55701bffff, 8928d5570bbffff, 8928d557037ffff, 8928d557153ffff",0.018016323587800465,0.18801657508782693
185,32,464,1154212.2801724137,516338.91101215995,680.1266967213754,"8928d55553bffff, 8928d55552bffff, 8928d555117ffff, 8928d55518bffff, 8928d555113ffff, 8928d555183ffff, 8928d5551b3ffff, 8928d5551bbffff, 8928d555103ffff, 8928d5551a3ffff, 8928d555107ffff, 8928d555197ffff, 8928d55424fffff, 8928d55518fffff, 8928d555187ffff, 8928d55552fffff, 8928d555567ffff, 8928d55510fffff, 8928d555193ffff, 8928d55424bffff, 8928d55511bffff, 8928d5551abffff, 8928d555523ffff, 8928d5551c7ffff, 8928d55425bffff, 8928d555527ffff, 8928d55519bffff, 8928d555577ffff, 8928d555533ffff, 8928d555133ffff, 8928d5551b7ffff, 8928d55513bffff",0.048844864529825206,0.288145809050271
186,21,315,753310.2222222222,229801.59412219017,571.0248178676088,"8928d55543bffff, 8928d555093ffff, 8928d55542bffff, 8928d555477ffff, 8928d555433ffff, 8928d5555cbffff, 8928d5554abffff, 8928d555417ffff, 8928d5554a3ffff, 8928d555437ffff, 8928d5555c3ffff, 8928d555423ffff, 8928d555427ffff, 8928d555403ffff, 8928d5554afffff, 8928d555413ffff, 8928d555407ffff, 8928d555467ffff, 8928d55540fffff, 8928d5555dbffff, 8928d55542fffff",0.012450422140798419,0.17588205489622138
187,20,364,910683.6785714285,306754.57696951414,618.0845373393988,"8928d5555a3ffff, 8928d5555bbffff, 8928d55550bffff, 8928d55736fffff, 8928d555587ffff, 8928d555517ffff, 8928d557367ffff, 8928d55558bffff, 8928d55559bffff, 8928d555583ffff, 8928d5555c7ffff, 8928d55558fffff, 8928d55551bffff, 8928d555503ffff, 8928d555507ffff, 8928d5555abffff, 8928d555513ffff, 8928d5555b3ffff, 8928d55550fffff, 8928d5555d7ffff",0.03751092074704554,0.30871378840002933
188,35,546,667005.0842490842,162278.84547355826,488.2523103054411,"8928d55762bffff, 8928d55729bffff, 8928d557213ffff, 8928d557207ffff, 8928d55707bffff, 8928d557293ffff, 8928d5572b7ffff, 8928d557623ffff, 8928d557283ffff, 8928d557053ffff, 8928d557297ffff, 8928d55728fffff, 8928d55704fffff, 8928d557677ffff, 8928d557047ffff, 8928d55721bffff, 8928d55728bffff, 8928d557667ffff, 8928d5572c7ffff, 8928d557203ffff, 8928d5572abffff, 8928d55763bffff, 8928d557217ffff, 8928d55705bffff, 8928d557627ffff, 8928d55720bffff, 8928d55704bffff, 8928d557043ffff, 8928d5572bbffff, 8928d55762fffff, 8928d557287ffff, 8928d5572a3ffff, 8928d55720fffff, 8928d5572b3ffff, 8928d5572cfffff",0.007570762018003277,0.10753299830673155
189,18,185,1247938.118918919,547687.4716894041,699.9374490661353,"8928d555537ffff, 8928d55466bffff, 8928d554647ffff, 8928d55466fffff, 8928d5542d3ffff, 8928d5542d7ffff, 8928d5555b7ffff, 8928d5555afffff, 8928d55464fffff, 8928d554663ffff, 8928d55429bffff, 8928d5555a7ffff, 8928d5542dbffff, 8928d554673ffff, 8928d5542c3ffff, 8928d554667ffff, 8928d55467bffff, 8928d5542cbffff",0.06637383365879891,0.3547938760615325
190,14,168,671481.5297619047,188364.84215106157,444.10322704649195,"8928d557663ffff, 8928d557673ffff, 8928d55766bffff, 8928d55767bffff, 8928d5572c3ffff, 8928d5572d7ffff, 8928d55766fffff, 8928d5572d3ffff, 8928d550db7ffff, 8928d557647ffff, 8928d55764fffff, 8928d550da7ffff, 8928d550da3ffff, 8928d5572dbffff",0.031225917975508322,0.24134572012609992
191,19,241,1264597.2987551866,682766.0313221236,809.0085130517593,"8928d554653ffff, 8928d55732bffff, 8928d55464bffff, 8928d55465bffff, 8928d554643ffff, 8928d55732fffff, 8928d557327ffff, 8928d557323ffff, 8928d557337ffff, 8928d5573a7ffff, 8928d5573afffff, 8928d5546cfffff, 8928d5546cbffff, 8928d5546d3ffff, 8928d5546dbffff, 8928d555597ffff, 8928d554657ffff, 8928d5546c3ffff, 8928d555593ffff",0.05827255304781576,0.3692904807786188
192,23,443,753634.920993228,266171.75842879165,476.592222849692,"8928d55735bffff, 8928d55739bffff, 8928d557383ffff, 8928d5573d7ffff, 8928d557343ffff, 8928d55722fffff, 8928d5573c7ffff, 8928d557223ffff, 8928d55738bffff, 8928d557233ffff, 8928d55706bffff, 8928d557357ffff, 8928d55706fffff, 8928d557227ffff, 8928d5573cfffff, 8928d5572afffff, 8928d5573d3ffff, 8928d557237ffff, 8928d5573c3ffff, 8928d557353ffff, 8928d5572a7ffff, 8928d5573dbffff, 8928d5573cbffff",0.023751956793006717,0.20584947068083856
193,14,219,737215.8219178083,258216.6643153681,519.5872786044844,"8928d55722bffff, 8928d5554bbffff, 8928d555483ffff, 8928d55734bffff, 8928d555487ffff, 8928d5554b3ffff, 8928d555493ffff, 8928d55548fffff, 8928d555497ffff, 8928d557277ffff, 8928d55723bffff, 8928d55549bffff, 8928d557267ffff, 8928d55548bffff",0.0316266513272036,0.23465131995764033
194,25,503,883575.1669980119,374700.1990766849,612.42311596211,"8928d55714bffff, 8928d557373ffff, 8928d557307ffff, 8928d5573a3ffff, 8928d557313ffff, 8928d55733bffff, 8928d557377ffff, 8928d557303ffff, 8928d55730fffff, 8928d5573b3ffff, 8928d557317ffff, 8928d557387ffff, 8928d55738fffff, 8928d557143ffff, 8928d557363ffff, 8928d55731bffff, 8928d5573abffff, 8928d557333ffff, 8928d55730bffff, 8928d5573bbffff, 8928d55737bffff, 8928d557347ffff, 8928d5573b7ffff, 8928d55714fffff, 8928d55736bffff",0.018595597509994257,0.2155728282938969
195,16,220,1167094.5,486863.1672717845,720.9266892290805,"8928d554217ffff, 8928d554247ffff, 8928d554203ffff, 8928d55428bffff, 8928d554243ffff, 8928d554207ffff, 8928d55420bffff, 8928d55421bffff, 8928d554257ffff, 8928d554213ffff, 8928d554253ffff, 8928d5542abffff, 8928d55428fffff, 8928d5542c7ffff, 8928d5542cfffff, 8928d5542bbffff",0.04542568267578385,0.29875134252873853
196,27,482,1146224.1991701245,585289.4133107171,742.8261074243134,"8928d547063ffff, 8928d54702bffff, 8928d54700bffff, 8928d547007ffff, 8928d5470b7ffff, 8928d5471dbffff, 8928d5470afffff, 8928d547073ffff, 8928d54700fffff, 8928d547003ffff, 8928d54703bffff, 8928d547037ffff, 8928d547023ffff, 8928d547033ffff, 8928d5471d3ffff, 8928d547067ffff, 8928d5471c3ffff, 8928d5471cbffff, 8928d5470abffff, 8928d547077ffff, 8928d547027ffff, 8928d54756bffff, 8928d5470a7ffff, 8928d5470a3ffff, 8928d5471d7ffff, 8928d54719bffff, 8928d547017ffff",0.0929706565964426,0.5037947119686172
197,15,249,834628.9357429718,262781.88109807274,573.324483804989,"8928d54541bffff, 8928d545443ffff, 8928d54548fffff, 8928d545453ffff, 8928d5454c7ffff, 8928d545457ffff, 8928d54540bffff, 8928d545413ffff, 8928d5454cfffff, 8928d54548bffff, 8928d545407ffff, 8928d545417ffff, 8928d545447ffff, 8928d545403ffff, 8928d54540fffff",0.020727440532098684,0.20955799612824833
198,26,573,966474.0732984294,298638.7241507989,674.9119809992013,"8928d547227ffff, 8928d5473cbffff, 8928d545487ffff, 8928d547237ffff, 8928d5472a7ffff, 8928d547343ffff, 8928d54722fffff, 8928d54706fffff, 8928d5454b3ffff, 8928d545483ffff, 8928d547223ffff, 8928d5473c3ffff, 8928d545493ffff, 8928d5472afffff, 8928d5473dbffff, 8928d547233ffff, 8928d547353ffff, 8928d545497ffff, 8928d54706bffff, 8928d5473d7ffff, 8928d54549bffff, 8928d5473cfffff, 8928d5473d3ffff, 8928d54735bffff, 8928d54734fffff, 8928d54734bffff",0.01479640397296811,0.1482910001684225
199,14,90,1434802.088888889,517005.11719613767,576.321317036406,"8928d545003ffff, 8928d5450c7ffff, 8928d54508bffff, 8928d5450abffff, 8928d545007ffff, 8928d54508fffff, 8928d54501bffff, 8928d545033ffff, 8928d5450bbffff, 8928d545013ffff, 8928d545087ffff, 8928d545097ffff, 8928d545017ffff, 8928d545083ffff",0.14157210749707386,0.6326957589734357
200,37,807,899775.2503097893,343912.9365151991,655.4454861257366,"8928d5409a7ffff, 8928d54724fffff, 8928d5454d3ffff, 8928d5454dbffff, 8928d5454d7ffff, 8928d54091bffff, 8928d540957ffff, 8928d54725bffff, 8928d5409afffff, 8928d5454c3ffff, 8928d540937ffff, 8928d540993ffff, 8928d540903ffff, 8928d540907ffff, 8928d540987ffff, 8928d540917ffff, 8928d5409bbffff, 8928d540d2fffff, 8928d547243ffff, 8928d540983ffff, 8928d540997ffff, 8928d54099bffff, 8928d54098fffff, 8928d5409b3ffff, 8928d540913ffff, 8928d5454cbffff, 8928d54726bffff, 8928d5409abffff, 8928d54724bffff, 8928d5409a3ffff, 8928d5409cfffff, 8928d54090bffff, 8928d5409c7ffff, 8928d540933ffff, 8928d5409b7ffff, 8928d54726fffff, 8928d54098bffff",0.012138901535527068,0.15804583607922432
201,20,163,1605862.6503067485,736792.355207825,737.2565263162885,"8928d545433ffff, 8928d5454bbffff, 8928d5454b7ffff, 8928d547363ffff, 8928d5454abffff, 8928d5455d3ffff, 8928d545437ffff, 8928d54736fffff, 8928d5455cbffff, 8928d54559bffff, 8928d5454a3ffff, 8928d5454afffff, 8928d5455dbffff, 8928d54736bffff, 8928d5455d7ffff, 8928d54737bffff, 8928d5454a7ffff, 8928d545427ffff, 8928d545423ffff, 8928d5455c3ffff",0.11646879151801932,0.5051407229985192
202,29,276,906716.4710144928,279947.4081106915,545.1894347975416,"8928d54562fffff, 8928d5456afffff, 8928d5456a3ffff, 8928d545627ffff, 8928d54505bffff, 8928d545053ffff, 8928d5456b7ffff, 8928d5456a7ffff, 8928d545637ffff, 8928d5450cbffff, 8928d54546bffff, 8928d5450d3ffff, 8928d54547bffff, 8928d54546fffff, 8928d545473ffff, 8928d5450d7ffff, 8928d545057ffff, 8928d5450cfffff, 8928d54543bffff, 8928d5450c3ffff, 8928d545463ffff, 8928d5450dbffff, 8928d545477ffff, 8928d54542bffff, 8928d545623ffff, 8928d545467ffff, 8928d545043ffff, 8928d545633ffff, 8928d54509bffff",0.04020476977695296,0.2595415221224145
203,25,711,956493.5218002812,273236.0812593796,664.9099954260735,"8928d547293ffff, 8928d5472bbffff, 8928d54729bffff, 8928d5472abffff, 8928d547047ffff, 8928d547283ffff, 8928d54728bffff, 8928d547043ffff, 8928d5470cbffff, 8928d54704fffff, 8928d547287ffff, 8928d5472b3ffff, 8928d54707bffff, 8928d547207ffff, 8928d5472a3ffff, 8928d54762fffff, 8928d547217ffff, 8928d54704bffff, 8928d547053ffff, 8928d547297ffff, 8928d54705bffff, 8928d5472b7ffff, 8928d54728fffff, 8928d547057ffff, 8928d5470cfffff",0.009904478580528488,0.13929267034523415
204,14,321,1025391.0342679127,338678.58890465833,716.3089043927897,"8928d54720fffff, 8928d547277ffff, 8928d54720bffff, 8928d547213ffff, 8928d547267ffff, 8928d54722bffff, 8928d547263ffff, 8928d547257ffff, 8928d547273ffff, 8928d54721bffff, 8928d547247ffff, 8928d54723bffff, 8928d547203ffff, 8928d54727bffff",0.017653269332178846,0.20713044596342692
